350,ルドルフ,|外伝／Echoes|,49
351,シノノメ,|if|,48
351,アレク,|聖戦の系譜|,48
351,デイジー,|聖戦の系譜|,48
351,ミレディ,|封印の剣|,48
351,ファリナ,|烈火の剣|,48
352,ナターシャ,|聖魔の光石|,47
352,ミリエル,|覚醒|,47
352,レオナルド,|暁の女神|,47
352,ヴァルハルト,|覚醒|,47
353,レイラ,|烈火の剣|,46
353,パーン,|トラキア776|,46
353,ハイアシンス,|エンゲージ|,46
353,ブレディ,|覚醒|,46
354,プラハ,|蒼炎の軌跡|,45
354,ミコト,|if|,45
354,アサマ,|if|,45
354,ブノワ,|if|,45
354,ザガロ,|暗黒竜と光の剣／新・暗黒竜と光の剣|紋章の謎／新・紋章の謎|,45
354,ブリギッド,|聖戦の系譜|,45
354,ブルーニャ,|封印の剣|,45
354,シグルーン,|暁の女神|蒼炎の軌跡|,45
354,ゴーティエ辺境伯,|無双 風花雪月|,45
354,ブライス,|蒼炎の軌跡|,45
354,イナ,|暁の女神|蒼炎の軌跡|,45
354,ダラハウ,|蒼炎の軌跡|,45
355,ドーマ,|外伝／Echoes|,44
355,ホルスト,|無双 風花雪月|,44
355,ヨハン,|聖戦の系譜|,44
355,ダグラス,|封印の剣|,44
355,ユンヌ,|暁の女神|,44
356,リンデン,|エンゲージ|,43
356,エリス,|暗黒竜と光の剣／新・暗黒竜と光の剣|紋章の謎／新・紋章の謎|,43
356,フィーナ,|紋章の謎／新・紋章の謎|,43
356,メディウス,|暗黒竜と光の剣／新・暗黒竜と光の剣|紋章の謎／新・紋章の謎|,43
357,レスター,|聖戦の系譜|,42
357,ロット,|封印の剣|,42
357,ジョフレ,|暁の女神|蒼炎の軌跡|,42
357,スフォリア,|エンゲージ|,42
357,ライアン,|紋章の謎／新・紋章の謎|,42
357,イグニス,|if|,42
357,モニカ,|風花雪月|,42
358,ディーン,|トラキア776|,41
358,マジ,|暗黒竜と光の剣／新・暗黒竜と光の剣|紋章の謎／新・紋章の謎|,41
359,マトイ,|if|,40
359,アイーダ,|聖戦の系譜|,40
359,ミランダ,|トラキア776|,40
359,フィー,|聖戦の系譜|,40
359,アケロン,|風花雪月|,40
360,カシム,|暗黒竜と光の剣／新・暗黒竜と光の剣|紋章の謎／新・紋章の謎|,39
360,ガングレト,|ヒーローズ|,39
360,マンフロイ,|聖戦の系譜|,39
360,デュー,|聖戦の系譜|,39
360,セルフィナ,|トラキア776|,39
360,レイドリック,|トラキア776|,39
360,サジ,|暗黒竜と光の剣／新・暗黒竜と光の剣|紋章の謎／新・紋章の謎|,39
360,ネルガル,|烈火の剣|,39
360,ビラク,|暗黒竜と光の剣／新・暗黒竜と光の剣|紋章の謎／新・紋章の謎|,39
361,ホリン,|聖戦の系譜|,38
361,ダグダ,|トラキア776|,38
361,リヒト,|覚醒|,38
361,ジェイガン,|暗黒竜と光の剣／新・暗黒竜と光の剣|紋章の謎／新・紋章の謎|,38
361,トラバント,|聖戦の系譜|,38
362,ガザック,|if|,37
363,ローソン,|外伝／Echoes|,36
363,レックス,|聖戦の系譜|,36
363,クマゲラ,|if|,36
363,ハーケン,|烈火の剣|,36
363,ツクヨミ,|if|,36
363,アベル,|暗黒竜と光の剣／新・暗黒竜と光の剣|紋章の謎／新・紋章の謎|,36
363,ブルーム,|聖戦の系譜|,36
364,バジーリオ,|覚醒|,35
364,ロラン,|覚醒|,35
364,ノア,|封印の剣|,35
364,ラルゴ,|蒼炎の軌跡 暁の女神|,35
364,虹の賢者,|if|,35
364,フェルナン,|外伝／Echoes|,35
364,ゼーベイア,|トラキア776|,35
365,バルボ,|外伝／Echoes|,34
365,ロシェ,|暗黒竜と光の剣／新・暗黒竜と光の剣|紋章の謎／新・紋章の謎|,34
365,ベック,|暗黒竜と光の剣／新・暗黒竜と光の剣|紋章の謎／新・紋章の謎|,34
365,リィレ,|暁の女神|,34
365,ラング,|紋章の謎／新・紋章の謎|,34
365,バアトル,|封印の剣|,34
365,ヒナタ,|if|,34
365,アミッド,|聖戦の系譜|,34
366,ララベル,|暁の女神|,33
366,鈴本 りく & アベル,|幻影異聞録♯ＦＥ Encore|,33
366,ギネヴィア,|烈火の剣|,33
367,旗中 ヤツフサ & ガーネフ,|幻影異聞録♯ＦＥ Encore|,32
367,ドラジェ,|if|,32
367,オルソン,|聖魔の光石|,32
368,バルテロメ,|暁の女神|,31
368,シェンメイ,|if|,31
368,スルーフ,|トラキア776|,31
368,アストール,|封印の剣|,31
369,バヌトゥ,|暗黒竜と光の剣／新・暗黒竜と光の剣|紋章の謎／新・紋章の謎|,30
369,ファード,|聖魔の光石|,30
369,ウーゼル,|烈火の剣|,30
369,イシュトー,|聖戦の系譜|,30
369,ラドネイ,|聖戦の系譜|,30
369,オージェ,|封印の剣|,30
369,フラヴィア,|覚醒|,30
369,ジャンヌ,|聖戦の系譜|,30
370,彫ノ澤 允 & ギャンレル,|幻影異聞録♯ＦＥ Encore|,29
370,テティス,|聖魔の光石|,29
370,マリナス,|封印の剣|,29
370,エレミヤ,|紋章の謎／新・紋章の謎|,29
370,ユキムラ,|if|,29
370,ランドルフ,|風花雪月|,29
370,ラルフ,|トラキア776|,29
370,オズイン,|烈火の剣|,29
371,ニアルチ,|暁の女神|蒼炎の軌跡|,28
371,エルレーン,|紋章の謎／新・紋章の謎|,28
371,マリナス,|烈火の剣|,28
371,アンドレイ,|聖戦の系譜|,28
371,トリスタン,|聖戦の系譜|,28
371,ゴート,|暁の女神|蒼炎の軌跡|,28
371,ラーラ,|トラキア776|,28
371,ロベルト,|トラキア776|,28
372,レプトール,|聖戦の系譜|,27
372,アウグスト,|トラキア776|,27
372,ゲイル,|封印の剣|,27
372,ニイメ,|封印の剣|,27
372,ダヤン,|封印の剣|,27
372,ダルシン,|トラキア776|,27
373,バース,|封印の剣|,26
373,ノーマ,|外伝／Echoes|,26
374,ディートバ,|聖戦の系譜|,25
374,アトラス,|外伝／Echoes|,25
374,ドリアス,|トラキア776|,25
374,ギース,|封印の剣|,25
374,ラフィエル,|暁の女神|,25
374,鱈知乃 九炎 & エクセライ,|幻影異聞録♯ＦＥ Encore|,25
374,ヘヴリング伯,|無双 風花雪月|,25
374,マッセナ,|外伝／Echoes|,25
374,グレン,|聖魔の光石|,25
375,トルード,|トラキア776|,24
375,トムス,|暗黒竜と光の剣／新・暗黒竜と光の剣|紋章の謎／新・紋章の謎|,24
375,ガトー,|暗黒竜と光の剣／新・暗黒竜と光の剣|紋章の謎／新・紋章の謎|,24
375,バイロン,|聖戦の系譜|,24
375,ガーネフ,|暗黒竜と光の剣／新・暗黒竜と光の剣|紋章の謎／新・紋章の謎|,24
375,ジークベルト,|if|,24
375,ムスタファー,|覚醒|,24
375,ヒックス,|トラキア776|,24
375,バアトル,|烈火の剣|,24
375,アリオーン,|聖戦の系譜|,24
376,ダイス,|紋章の謎／新・紋章の謎|,23
376,ブライトン,|トラキア776|,23
376,エルフィン,|封印の剣|,23
376,ドゼー,|外伝／Echoes|,23
376,リカード,|暗黒竜と光の剣／新・暗黒竜と光の剣|紋章の謎／新・紋章の謎|,23
376,ジェルド,|暁の女神|,23
376,アスタルテ,|暁の女神|,23
376,レニング,|暁の女神|蒼炎の軌跡|,23
377,イルマ,|外伝／Echoes|,22
377,ユーノ,|封印の剣|,22
378,ウォレン,|紋章の謎／新・紋章の謎|,21
378,ハンニバル,|聖戦の系譜|,21
378,ヨーデル,|封印の剣|,21
378,ガルザス,|トラキア776|,21
378,ブリアン,|聖戦の系譜|,21
378,マーニャ,|聖戦の系譜|,21
379,ワード,|封印の剣|,20
379,オーシン,|トラキア776|,20
379,ガレット,|封印の剣|,20
379,ホルモン,|if|,20
379,ロドルバン,|聖戦の系譜|,20
379,ホークアイ,|烈火の剣|,20
380,ドズラ,|聖魔の光石|,19
380,マードック,|封印の剣|,19
380,サウル,|封印の剣|,19
380,ファンク,|if|,19
380,シレーネ,|聖魔の光石|,19
380,グロスタール伯,|無双 風花雪月|,19
380,カムイ,|外伝／Echoes|,19
380,グレイド,|トラキア776|,19
380,ブライ,|外伝／Echoes|,19
381,ダイチ,|if|,18
381,レンハ,|覚醒|,18
381,ムストン,|暁の女神|,18
381,エーディン,|聖戦の系譜|,18
381,ロディ,|紋章の謎／新・紋章の謎|,18
381,ボールス,|封印の剣|,18
381,カリン,|トラキア776|,18
381,ギース,|外伝／Echoes|,18
381,サフィ,|トラキア776|,18
382,フィレイン,|覚醒|,17
382,ディムナ,|聖戦の系譜|,17
382,セノウ,|if|,17
383,ミシェラン,|暗黒竜と光の剣／新・暗黒竜と光の剣|紋章の謎／新・紋章の謎|,16
383,ユリシーズ,|暁の女神|蒼炎の軌跡|,16
383,タニア,|トラキア776|,16
383,沢藤 頂天 & フェルス,|幻影異聞録♯ＦＥ Encore|,16
383,イサドラ,|烈火の剣|,16
383,アンナ,|暁の女神|,16
383,ベルフ,|紋章の謎／新・紋章の謎|,16
383,カイル,|聖魔の光石|,16
383,ウハラダ,|暁の女神|,16
383,ガンドルフ,|聖戦の系譜|,16
383,テュルバン,|烈火の剣|,16
383,五十院 輝 & ゲリバ,|幻影異聞録♯ＦＥ Encore|,16
383,ヘイデン,|聖魔の光石|,16
384,デジェル,|覚醒|,15
384,ベウフォレス,|蒼炎の軌跡|,15
384,ウィリアム,|if|,15
384,剣 親臣 & ロンクー,|幻影異聞録♯ＦＥ Encore|,15
384,マイセン,|外伝／Echoes|,15
384,リュファス,|無双 風花雪月|,15
384,セイラム,|トラキア776|,15
385,ルカン,|暁の女神|,14
385,ガンズ,|if|,14
385,ララム,|封印の剣|,14
385,ヴァイダ,|烈火の剣|,14
385,ヴァーリ伯,|無双 風花雪月|,14
385,ロナート,|風花雪月|,14
385,アルバ,|トラキア776|,14
386,ボア,|暗黒竜と光の剣／新・暗黒竜と光の剣|,13
386,イズカ,|暁の女神|,13
386,ヘレーネ,|烈火の剣|,13
386,カサタイ,|蒼炎の軌跡|,13
386,イオニアス9世,|風花雪月|,13
387,盗賊頭,|外伝／Echoes|,12
387,セルバンテス,|覚醒|,12
387,アランデル公,|風花雪月|,12
387,バンバ,|if|,12
387,コノモール,|トラキア776|,12
388,タタラ,|外伝／Echoes|,11
388,シャルロー,|聖戦の系譜|,11
388,シハラム,|蒼炎の軌跡|,11
388,ファーガス,|烈火の剣|,11
388,ルドベック,|暁の女神|,11
388,ティナ,|トラキア776|,11
388,ジェローム,|外伝／Echoes|,11
388,キサ,|暁の女神|,11
388,ユミル,|暗黒竜と光の剣／新・暗黒竜と光の剣|紋章の謎／新・紋章の謎|,11
388,アサエロ,|聖戦の系譜|,11
388,ヘステ,|外伝／Echoes|,11
389,ラングレン,|烈火の剣|,10
389,ヴィガルド,|聖魔の光石|,10
389,ハルヴァン,|トラキア776|,10
389,レナック,|聖魔の光石|,10
389,デズモンド,|烈火の剣|,10
389,クトゥーゾフ,|聖戦の系譜|,10
389,アルダー,|暁の女神|,10
390,ダニエル,|暁の女神|,9
390,バジャルド,|風花雪月|,9
390,エーギル公,|風花雪月|,9
391,ライデン,|紋章の謎／新・紋章の謎|,8
391,ソロン,|風花雪月|,8
391,ゼロット,|封印の剣|,8
392,ロベルト,|紋章の謎／新・紋章の謎|,7
392,ゼフィール,|烈火の剣|,7
392,フェミナ,|聖戦の系譜|,7
392,ヘッツェル,|暁の女神|,7
392,マーラ,|外伝／Echoes|,7
392,フウガ,|if|,7
392,ダロス,|暗黒竜と光の剣／新・暗黒竜と光の剣|紋章の謎／新・紋章の謎|,7
392,キンボイス,|聖戦の系譜|,7
393,ヴァスハラ,|if|,6
393,ヒルダ,|聖戦の系譜|,6
393,フロスト,|紋章の謎／新・紋章の謎|,6
393,マチス,|暗黒竜と光の剣／新・暗黒竜と光の剣|紋章の謎／新・紋章の謎|,6
393,スレイダー,|外伝／Echoes|,6
393,グェンダル,|風花雪月|,6
394,ドルク,|外伝／Echoes|,5
394,スコピオ,|聖戦の系譜|,5
394,ハルク,|外伝／Echoes|,5
394,ファウダー,|覚醒|,5
394,ダナン,|聖戦の系譜|,5
394,コスタス,|風花雪月|,5
394,モロドフ,|暗黒竜と光の剣／新・暗黒竜と光の剣|,5
394,ルーク,|紋章の謎／新・紋章の謎|,5
394,マードック,|烈火の剣|,5
394,ジョージ,|暁の女神|,5
395,アーヴ,|聖魔の光石|,4
396,ヌミダ,|暁の女神|,3
396,アルファルド,|風花雪月|,3
396,ガッハ,|外伝／Echoes|,3
396,トマシュ,|風花雪月|,3
397,ベルド,|トラキア776|,2
397,ダッハ,|外伝／Echoes|,2
